"Window Length","Window Start","Spectral Energy"
"0","0","0.126553565263748"
"25","20","0.461744070053101"
"25","50","0.504665553569794"
"25","100","0.440031975507736"
"100","20","0.372800201177597"
"100","50","0.362722128629684"
"100","100","0.293706655502319"
"250","20","0.232877686619759"
"250","50","0.22667583823204"
"250","100","0.192828744649887"
"500","20","0.128368347883224"
"500","50","0.126170128583908"
"500","100","0.108291298151016"
"0","0","0.154455050826073"
"25","20","0.76984041929245"
"25","50","0.721996605396271"
"25","100","0.358181953430176"
"100","20","0.319928735494614"
"100","50","0.302014291286469"
"100","100","0.172873690724373"
"250","20","0.152673125267029"
"250","50","0.147818058729172"
"250","100","0.0868708342313766"
"500","20","0.152673125267029"
"500","50","0.147818058729172"
"500","100","0.0868708342313766"
"0","0","0.135674834251404"
"25","20","0.205157116055489"
"25","50","0.201508283615112"
"25","100","0.200198009610176"
"100","20","0.236732125282288"
"100","50","0.232480704784393"
"100","100","0.207838356494904"
"250","20","0.167095631361008"
"250","50","0.161624372005463"
"250","100","0.128351837396622"
"500","20","0.134706661105156"
"500","50","0.132547944784164"
"500","100","0.115532152354717"
"0","0","0.0400952510535717"
"25","20","0.509517312049866"
"25","50","0.487136095762253"
"25","100","0.373114436864853"
"100","20","0.321194887161255"
"100","50","0.296181112527847"
"100","100","0.229988545179367"
"250","20","0.209496349096298"
"250","50","0.196794852614403"
"250","100","0.165115669369698"
"500","20","0.116470053792"
"500","50","0.109563589096069"
"500","100","0.0931407958269119"
"0","0","0.381320953369141"
"25","20","0.843924820423126"
"25","50","0.624390542507172"
"25","100","0.319922298192978"
"100","20","0.363955527544022"
"100","50","0.268115788698196"
"100","100","0.147913724184036"
"250","20","0.363955527544022"
"250","50","0.268115788698196"
"250","100","0.147913724184036"
"500","20","0.363955527544022"
"500","50","0.268115788698196"
"500","100","0.147913724184036"
"0","0","0.325010180473328"
"25","20","0.483643442392349"
"25","50","0.489580720663071"
"25","100","0.514334857463837"
"100","20","0.632794320583344"
"100","50","0.60617333650589"
"100","100","0.54189658164978"
"250","20","0.460430353879929"
"250","50","0.448889851570129"
"250","100","0.425157129764557"
"500","20","0.329758822917938"
"500","50","0.320877194404602"
"500","100","0.309136688709259"
"0","0","0.106601946055889"
"25","20","0.394008308649063"
"25","50","0.425811380147934"
"25","100","0.292551904916763"
"100","20","0.199462532997131"
"100","50","0.190055415034294"
"100","100","0.135149165987968"
"250","20","0.105572134256363"
"250","50","0.103450268507004"
"250","100","0.0757308676838875"
"500","20","0.105572134256363"
"500","50","0.103450268507004"
"500","100","0.0757308676838875"
"0","0","0.599344551563263"
"25","20","1.00582754611969"
"25","50","0.881603896617889"
"25","100","0.719935715198517"
"100","20","0.803743362426758"
"100","50","0.751866340637207"
"100","100","0.679059505462646"
"250","20","0.603556275367737"
"250","50","0.565451323986053"
"250","100","0.517292320728302"
"500","20","0.603556275367737"
"500","50","0.565451323986053"
"500","100","0.517292320728302"
"0","0","0.13722075521946"
"25","20","0.572574079036713"
"25","50","0.596358120441437"
"25","100","0.531677186489105"
"100","20","0.321223258972168"
"100","50","0.297561883926392"
"100","100","0.232836946845055"
"250","20","0.140746846795082"
"250","50","0.130569323897362"
"250","100","0.101674184203148"
"500","20","0.13475789129734"
"500","50","0.127731084823608"
"500","100","0.101674281060696"
"0","0","0.271402895450592"
"25","20","0.77365380525589"
"25","50","0.736256778240204"
"25","100","0.452272325754166"
"100","20","0.392519354820251"
"100","50","0.361235529184341"
"100","100","0.255670726299286"
"250","20","0.277989655733109"
"250","50","0.255531668663025"
"250","100","0.187266424298286"
"500","20","0.277989655733109"
"500","50","0.255531668663025"
"500","100","0.187266424298286"
"0","0","0.366603076457977"
"25","20","0.925128221511841"
"25","50","0.843192100524902"
"25","100","0.612842619419098"
"100","20","0.680428564548492"
"100","50","0.65969854593277"
"100","100","0.571696102619171"
"250","20","0.366016715764999"
"250","50","0.353691011667252"
"250","100","0.320745021104813"
"500","20","0.366016775369644"
"500","50","0.353691011667252"
"500","100","0.320745021104813"
"0","0","0.223318457603455"
"25","20","0.697224199771881"
"25","50","0.639000952243805"
"25","100","0.250154554843903"
"100","20","0.481659173965454"
"100","50","0.423786401748657"
"100","100","0.260655015707016"
"250","20","0.303796529769897"
"250","50","0.278269231319427"
"250","100","0.194674402475357"
"500","20","0.219634488224983"
"500","50","0.20600925385952"
"500","100","0.152704745531082"
"0","0","0.216785654425621"
"25","20","0.697095572948456"
"25","50","0.578763663768768"
"25","100","0.276860445737839"
"100","20","0.419189184904099"
"100","50","0.375243902206421"
"100","100","0.250791668891907"
"250","20","0.233769208192825"
"250","50","0.207110464572906"
"250","100","0.143303796648979"
"500","20","0.215695172548294"
"500","50","0.194305881857872"
"500","100","0.140189796686172"
"0","0","0.1432024538517"
"25","20","0.459669560194016"
"25","50","0.457219034433365"
"25","100","0.376953572034836"
"100","20","0.402619332075119"
"100","50","0.386591196060181"
"100","100","0.348642796278"
"250","20","0.245662584900856"
"250","50","0.2376629114151"
"250","100","0.21244652569294"
"500","20","0.143589407205582"
"500","50","0.139567509293556"
"500","100","0.128515392541885"
"0","0","0.228711798787117"
"25","20","0.468298673629761"
"25","50","0.460757046937943"
"25","100","0.377839088439941"
"100","20","0.25873214006424"
"100","50","0.222722247242928"
"100","100","0.178238421678543"
"250","20","0.223456129431725"
"250","50","0.201516181230545"
"250","100","0.169331714510918"
"500","20","0.223456129431725"
"500","50","0.201516181230545"
"500","100","0.169331714510918"
"0","0","0.0211116280406713"
"25","20","0.0704667493700981"
"25","50","0.0551353059709072"
"25","100","0.0535686649382114"
"100","20","0.0433932058513165"
"100","50","0.0385153293609619"
"100","100","0.0278415083885193"
"250","20","0.0209248028695583"
"250","50","0.0187496710568666"
"250","100","0.0143041368573904"
"500","20","0.0201950799673796"
"500","50","0.0180756635963917"
"500","100","0.0143041368573904"
"0","0","0.0714337453246117"
"25","20","0.359551638364792"
"25","50","0.310128897428513"
"25","100","0.116896398365498"
"100","20","0.194285333156586"
"100","50","0.177293688058853"
"100","100","0.105765305459499"
"250","20","0.0916997790336609"
"250","50","0.0822508111596107"
"250","100","0.0479887947440147"
"500","20","0.0700846984982491"
"500","50","0.0639526918530464"
"500","100","0.0386776030063629"
"0","0","0.0306381639093161"
"25","20","0.131941333413124"
"25","50","0.118374742567539"
"25","100","0.0440627187490463"
"100","20","0.0671724006533623"
"100","50","0.0594835467636585"
"100","100","0.0238358564674854"
"250","20","0.0292938426136971"
"250","50","0.0259760227054358"
"250","100","0.0115711940452456"
"500","20","0.0286587737500668"
"500","50","0.0259770601987839"
"500","100","0.0115711940452456"
"0","0","0.0994482934474945"
"25","20","0.186127111315727"
"25","50","0.180625319480896"
"25","100","0.186060681939125"
"100","20","0.226711377501488"
"100","50","0.222760379314423"
"100","100","0.220341801643372"
"250","20","0.127329170703888"
"250","50","0.125641763210297"
"250","100","0.121571436524391"
"500","20","0.0984506011009216"
"500","50","0.0985596254467964"
"500","100","0.0965867042541504"
"0","0","0.140747025609016"
"25","20","0.320408493280411"
"25","50","0.295783519744873"
"25","100","0.332483619451523"
"100","20","0.207496240735054"
"100","50","0.191491737961769"
"100","100","0.164137214422226"
"250","20","0.138158917427063"
"250","50","0.132270976901054"
"250","100","0.115431867539883"
"500","20","0.138158917427063"
"500","50","0.132270976901054"
"500","100","0.115431867539883"
"0","0","0.0775897055864334"
"25","20","0.0898569002747536"
"25","50","0.151826307177544"
"25","100","0.130219474434853"
"100","20","0.137097552418709"
"100","50","0.151156112551689"
"100","100","0.128634542226791"
"250","20","0.0969516783952713"
"250","50","0.0960435122251511"
"250","100","0.0848828926682472"
"500","20","0.0768914148211479"
"500","50","0.0782071724534035"
"500","100","0.0717728957533836"
"0","0","0.0305778067559004"
"25","20","0.0482969135046005"
"25","50","0.050478383898735"
"25","100","0.046026486903429"
"100","20","0.066755935549736"
"100","50","0.0630808845162392"
"100","100","0.0589781701564789"
"250","20","0.046233281493187"
"250","50","0.0446276925504208"
"250","100","0.0429737083613873"
"500","20","0.0299598649144173"
"500","50","0.0292499326169491"
"500","100","0.028271296992898"
"0","0","0.0211116280406713"
"25","20","0.0704667493700981"
"25","50","0.0551353059709072"
"25","100","0.0535686649382114"
"100","20","0.0433932058513165"
"100","50","0.0385153293609619"
"100","100","0.0278415083885193"
"250","20","0.0209248028695583"
"250","50","0.0187496710568666"
"250","100","0.0143041368573904"
"500","20","0.0201950799673796"
"500","50","0.0180756635963917"
"500","100","0.0143041368573904"
"0","0","0.0714337453246117"
"25","20","0.359551638364792"
"25","50","0.310128897428513"
"25","100","0.116896398365498"
"100","20","0.194285333156586"
"100","50","0.177293688058853"
"100","100","0.105765305459499"
"250","20","0.0916997790336609"
"250","50","0.0822508111596107"
"250","100","0.0479887947440147"
"500","20","0.0700846984982491"
"500","50","0.0639526918530464"
"500","100","0.0386776030063629"
"0","0","0.0306381639093161"
"25","20","0.131941333413124"
"25","50","0.118374742567539"
"25","100","0.0440627187490463"
"100","20","0.0671724006533623"
"100","50","0.0594835467636585"
"100","100","0.0238358564674854"
"250","20","0.0292938426136971"
"250","50","0.0259760227054358"
"250","100","0.0115711940452456"
"500","20","0.0286587737500668"
"500","50","0.0259770601987839"
"500","100","0.0115711940452456"
"0","0","0.0994482934474945"
"25","20","0.186127111315727"
"25","50","0.180625319480896"
"25","100","0.186060681939125"
"100","20","0.226711377501488"
"100","50","0.222760379314423"
"100","100","0.220341801643372"
"250","20","0.127329170703888"
"250","50","0.125641763210297"
"250","100","0.121571436524391"
"500","20","0.0984506011009216"
"500","50","0.0985596254467964"
"500","100","0.0965867042541504"
"0","0","0.140747025609016"
"25","20","0.320408493280411"
"25","50","0.295783519744873"
"25","100","0.332483619451523"
"100","20","0.207496240735054"
"100","50","0.191491737961769"
"100","100","0.164137214422226"
"250","20","0.138158917427063"
"250","50","0.132270976901054"
"250","100","0.115431867539883"
"500","20","0.138158917427063"
"500","50","0.132270976901054"
"500","100","0.115431867539883"
"0","0","0.0775897055864334"
"25","20","0.0898569002747536"
"25","50","0.151826307177544"
"25","100","0.130219474434853"
"100","20","0.137097552418709"
"100","50","0.151156112551689"
"100","100","0.128634542226791"
"250","20","0.0969516783952713"
"250","50","0.0960435122251511"
"250","100","0.0848828926682472"
"500","20","0.0768914148211479"
"500","50","0.0782071724534035"
"500","100","0.0717728957533836"
"0","0","0.0305778067559004"
"25","20","0.0482969135046005"
"25","50","0.050478383898735"
"25","100","0.046026486903429"
"100","20","0.066755935549736"
"100","50","0.0630808845162392"
"100","100","0.0589781701564789"
"250","20","0.046233281493187"
"250","50","0.0446276925504208"
"250","100","0.0429737083613873"
"500","20","0.0299598649144173"
"500","50","0.0292499326169491"
"500","100","0.028271296992898"
"0","0","0.200531378388405"
"25","20","0.690705060958862"
"25","50","0.636412024497986"
"25","100","0.417463272809982"
"100","20","0.34121236205101"
"100","50","0.317243009805679"
"100","100","0.210331499576569"
"250","20","0.192779242992401"
"250","50","0.179263696074486"
"250","100","0.126127123832703"
"500","20","0.192779242992401"
"500","50","0.179263696074486"
"500","100","0.126127123832703"
"0","0","0.130320340394974"
"25","20","0.593513429164886"
"25","50","0.567503035068512"
"25","100","0.46328005194664"
"100","20","0.484187930822372"
"100","50","0.468669801950455"
"100","100","0.374926656484604"
"250","20","0.239713400602341"
"250","50","0.230916291475296"
"250","100","0.183342576026917"
"500","20","0.126325979828835"
"500","50","0.123093470931053"
"500","100","0.100041903555393"
"0","0","0.166942179203033"
"25","20","0.257889091968536"
"25","50","0.225977778434753"
"25","100","0.383533746004105"
"100","20","0.412945568561554"
"100","50","0.41334542632103"
"100","100","0.305957674980164"
"250","20","0.225059375166893"
"250","50","0.216981068253517"
"250","100","0.150011777877808"
"500","20","0.166261896491051"
"500","50","0.162954583764076"
"500","100","0.132369413971901"
"0","0","0.0778930857777596"
"25","20","0.484245926141739"
"25","50","0.434707641601562"
"25","100","0.206369414925575"
"100","20","0.1937166005373"
"100","50","0.158605009317398"
"100","100","0.0678081884980202"
"250","20","0.0822341218590736"
"250","50","0.0673726052045822"
"250","100","0.0288367215543985"
"500","20","0.0725658759474754"
"500","50","0.0606396235525608"
"500","100","0.0270367935299873"
"0","0","0.0578356869518757"
"25","20","0.55092865228653"
"25","50","0.412928611040115"
"25","100","0.181937113404274"
"100","20","0.195883467793465"
"100","50","0.145870491862297"
"100","100","0.0662713125348091"
"250","20","0.0831316411495209"
"250","50","0.0619981549680233"
"250","100","0.0283621437847614"
"500","20","0.049896165728569"
"500","50","0.0372153669595718"
"500","100","0.0172636043280363"
"0","0","0.228443369269371"
"25","20","1.17149221897125"
"25","50","1.14796590805054"
"25","100","0.984602987766266"
"100","20","0.542494058609009"
"100","50","0.502194583415985"
"100","100","0.407608211040497"
"250","20","0.240304335951805"
"250","50","0.222961977124214"
"250","100","0.181940481066704"
"500","20","0.230089113116264"
"500","50","0.213481292128563"
"500","100","0.177988424897194"
"0","0","0.312172442674637"
"25","20","1.13079249858856"
"25","50","1.10144519805908"
"25","100","1.48262226581573"
"100","20","0.869178593158722"
"100","50","0.83332234621048"
"100","100","0.65829986333847"
"250","20","0.375964999198914"
"250","50","0.359721541404724"
"250","100","0.284064322710037"
"500","20","0.307709455490112"
"500","50","0.299866616725922"
"500","100","0.245874404907227"
"0","0","0.28874209523201"
